,Order Number,Order Value,Location,Date,Free Shipping,Delivered
0,32758,4822.6,Seattle,10/6/2025,True,False
1,32759,8655.98,Seattle,10/7/2025,False,True
2,32760,2566.93,New York,10/6/2025,True,False
3,32761,4909.35,Billings,10/5/2025,False,False
4,32762,9351.57,Houston,10/9/2025,True,False
5,32763,3826.43,Miami,10/7/2025,True,False
6,32764,1730.31,Hartford,10/6/2025,True,False
7,32765,490.35,Houston,10/5/2025,False,False
8,32766,5452.63,Hartford,10/5/2025,False,False
9,32767,8372.09,Billings,10/9/2025,True,False
10,32768,1895.44,Miami,10/5/2025,False,False
11,32769,5509.2,New York,10/7/2025,True,False
12,32770,1913.43,Houston,10/6/2025,False,False
13,32771,3494.01,New York,10/7/2025,False,True
14,32772,6640.39,Houston,10/7/2025,False,True
15,32773,6652.17,Houston,10/7/2025,True,False
16,32774,7782.18,Billings,10/9/2025,False,True
17,32775,6265.62,Hartford,10/5/2025,False,False
18,32776,4528.11,Miami,10/9/2025,True,False
19,32777,9208.47,New York,10/5/2025,True,False
20,32778,3310.71,New York,10/9/2025,True,False
21,32779,9755.19,Seattle,10/5/2025,False,False
22,32780,1120.52,Seattle,10/6/2025,False,False
23,32781,7340.99,Hartford,10/7/2025,True,False
24,32782,4616.35,Los Angeles,10/7/2025,False,True
25,32783,2825.72,Hartford,10/5/2025,False,False
26,32784,8451.56,Seattle,10/9/2025,True,False
27,32785,8224.05,New York,10/9/2025,False,True
28,32786,6967.47,Los Angeles,10/5/2025,True,False
29,32787,1479.28,Billings,10/9/2025,True,False
30,32788,940.71,Houston,10/5/2025,False,False
31,32789,9487.09,Seattle,10/7/2025,False,True
32,32790,7864.77,Billings,10/6/2025,True,False
33,32791,1408.22,Billings,10/6/2025,True,False
34,32792,2108.77,Miami,10/9/2025,False,True
35,32793,547.18,Hartford,10/7/2025,False,True
36,32794,3719.68,Billings,10/5/2025,True,False
37,32795,7442.26,Seattle,10/5/2025,True,False
38,32796,2325.78,Seattle,10/5/2025,True,False
39,32797,6858.4,Billings,10/6/2025,False,False
40,32798,7994.0,Billings,10/9/2025,True,False
41,32799,8466.69,Billings,10/7/2025,True,False
42,32800,626.81,Hartford,10/7/2025,True,False
43,32801,1129.64,Seattle,10/5/2025,False,False
44,32802,6788.02,Billings,10/7/2025,True,False
45,32803,4464.71,Houston,10/7/2025,True,False
46,32804,1350.02,Houston,10/9/2025,True,False
47,32805,8569.03,Miami,10/9/2025,False,True
48,32806,1644.53,Billings,10/6/2025,False,False
49,32807,1186.5,Los Angeles,10/9/2025,False,True
